title,company_name,location,description,salaries
Científico de Datos,SDG Group, Anywhere ,"¡Hola Data Lover! 💙

En SDG, no solo tendrás la oportunidad de formar parte de algo increíble, ¡sino que vivirás lo que significa ser un auténtico especialista en Data & Analytics!

¿Estás preparadx para embarcarte en esta emocionante aventura? con nosotrxs, podrás potenciar todas tus habilidades y capacidades analíticas, tecnológicas y de negocio.

¡Es hora de despegar hacia el futuro mediante el poder de los datos! Únete a nosotros y prepárate para romper las reglas y alcanzar tu mejor versión 🚀✨.

Descubre el poder de SDG: líderes globales en la industria del dato 💥📊

En SDG trabajamos para la mitad de las empresas del IBEX-35, pero también en multitud de compañías internacionales. Gracias al boom de la analítica, estamos en un ritmo constante de crecimiento, y desde 1994 nos hemos convertido en el socio de confianza para empresas que desean maximizar todo el potencial de sus datos.

Si buscas formar parte de una compañía 100% especializada en #Data & #Analytics, ¡te estamos... esperando!

Requisitos mínimos 👇
• Titulación en Matemáticas, Estadística, Ingeniería Informática, o cualquier otra titulación de ámbito técnico y con una base demostrable en técnicas estadísticas y de ciencia de datos.
• Al menos 6 años de experiencia profesional como científico de datos, desarrollando casos de uso en diferentes industrias y liderando el diseño de solución al respecto.
• Capacidad de entendimiento de problemas de negocio y de traslación de los mismos a términos analíticos, identificando correctamente objetivos de corto y largo plazo, y siendo capaz de estructurar un plan de proyecto acorde a los mismos.
• Experiencia demostrable en diferentes ámbitos de solución de machine learning, tanto supervisados como no supervisados: modelos de regresión lineal y logística, series temporales, sistemas de clasificación, problemas de segmentación, deep learning, NLP y procesamiento de imágenes.
• Conocimientos cuantitativos en relación a los aspectos que rodean el desarrollo de soluciones de analítica avanzada: contrastes de hipótesis, diseño de experimentos, control estadístico de procesos, análisis de supervivencia…
• Experiencia demostrable evaluando el rendimiento de soluciones de analítica predictiva, así como definiendo KPIs de monitorización al respecto.
• Conocimiento y experiencia en las tecnologías relevantes para la actividad de la ciencia de datos, esencialmente: SQL, Python, R y herramientas cloud relacionadas.
• Habilidades comunicativas y de exposición tanto en español como en inglés.

Requisitos recomendados 👇
• Máster y/o doctorado en una temática relacionada con la ciencia de datos y la inteligencia artificial.
• Experiencia previa en consultoría dentro del mundo de data & analytics.
• Conocimientos teóricos y prácticos acerca del ciclo de vida de las soluciones de ML en contextos empresariales, así como de la metodología MLOps.
• Experiencia en la definición de métodos y estrategias para la medición del rendimiento y el impacto de soluciones predictivas.
• Experiencia en otros aspectos relacionados con la ciencia de datos más allá de los puramente cuantitativos: ingeniería de datos, desarrollo software, arquitecturas cloud…
• Experiencia previa liderando equipos y proyectos en el ámbito de la ciencia de datos.
• Certificaciones en tecnologías o ámbitos relevantes para la actividad del científico de datos.

Acerca de la compañía y el puesto 🚀

SDG Group es una firma de consultoría global focalizada exclusivamente en soluciones de data & analytics, cubriendo con ello toda la cadena de valor del dato, y proporcionando planes de carrera tanto de consultoría como de especialización para todos aquellos que quieran progresar en el mundo del dato. Además, a través de nuestra cultura Smart Work tendrás la posibilidad de definir el modelo de trabajo que más se adapte a ti y a tus necesidades personales, al mismo tiempo que puedas colaborar en iniciativas de gran impacto para clientes punteros en sus respectivas industrias.

Como Data Scientist del área de Data Science, tu misión será formar parte de equipos multidisciplinares con el objetivo de ayudar a nuestros clientes a desarrollar soluciones de machine learning e inteligencia artificial en entornos de alta complejidad técnica, y con una visión end-to-end: desde el análisis inicial del negocio y la experimentación, hasta la puesta en producción de los sistemas de analítica avanzada.

Tendrás la posibilidad de utilizar un amplio espectro de tecnologías innovadoras para la construcción de soluciones de IA bajo diversos paradigmas de analítica predictiva y deep learning, aplicando todo ello en una gran diversidad de industrias y contextos de negocio.

Asimismo, gracias a nuestro path de especialista tendrás la oportunidad de crecer como científico de datos, contando con herramientas y recursos para tu continuo aprendizaje y crecimiento, al mismo tiempo que te involucras en diferentes retos que permitan tanto a SDG Group como a nuestros clientes explotar al máximo las posibilidades infinitas que nos ofrece la inteligencia artificial.

Responsabilidades ✍
• Liderar proyectos de ciencia de datos, entendiendo las necesidades del cliente y empoderando el diseño de la solución desde la perspectiva más cuantitativa del problema.
• Trabajar conjuntamente con arquitectos e ingenieros de ML para desarrollar soluciones que cubran las necesidades de los clientes desde todas las perspectivas, tanto de negocio como técnicas.
• Ayudar a nuestros clientes a definir su estrategia de desarrollo e implantación de sistemas de analítica avanzada, analizando la viabilidad y el retorno de la inversión de los mismos.
• Colaborar en la evolución de la propuesta de valor de la compañía en términos de ciencia de datos, poniendo especial foco en la confección de patrones de diseño, frameworks y metodologías para la aceleración en la implantación de soluciones de inteligencia artificial.
• Investigar las últimas tendencias y metodologías en los diferentes ámbitos de la ciencia de datos, con el fin de evaluarlas y contrastarlas de cara a su posible incorporación a la propuesta de valor de la compañía.
• Mentorizar a los miembros del equipo con menor experiencia en sus ámbitos de competencia, potenciando así su desarrollo profesional.
• Participar junto con el departamento comercial y los diferentes equipos de consultoría en el desarrollo de propuestas comerciales desde la perspectiva de líder en la definición de soluciones y aplicabilidades de la ciencia de datos.

INSCRÍBETE AHORA ¡ESTAMOS DESEANDO CONOCERTE",
Científico de Datos,DECIDATA,"  Bilbao, Spain   ","En DECIDATA trabajamos en proyectos de Ciencia de Datos, Machine Learning e Inteligencia Artificial para grandes clientes de sectores como banca, seguros, telco, retail e industria. Proyectos de datos. Y solo datos. No hay gato por liebre.

Nos encontramos en pleno proceso de crecimiento y necesitamos incorporar perfiles de Ciencia de Datos para el desarrollo y supervisión de modelos basados en machine learning. Si te gustan los datos, te apasiona programar y ya has participado en proyectos de este tipo, sigue leyendo. Seguro que te interesa.

Estamos buscando un científico de datos para su incorporación inmediata al equipo de Analytics. Trabajarás con profesionales con experiencia en el desarrollo de modelos de los que aprenderás y a los que esperamos que les aportes también.

Para este puesto, no pedimos que hayas liderado un super proyecto, pero sí que hayas participado en proyectos de ciencia de datos.

Qué harás

Trabajarás mano a mano con un equipo multifuncional de traductores... de negocio y otros científicos de datos centrados en crear, definir, construir, implementar y probar modelos de ciencia de datos.

Participaras activamente en el ciclo de vida completo de un proyecto de ciencia de datos, desde la definición del proyecto hasta la puesta en producción del mismo.

Además, en momentos puntuales interactuarás con el cliente para mostrar los desarrollos y los resultados del modelo.

Qué Pedimos

Imprescindible
• Grado en Ingeniería Informática. Buscamos una formación técnica sólida. Que seas capaz de conectarte a un servidor y conocimientos básicos de infraestructura. Necesitamos que seas capaz de apoyar al equipo en temas técnicos que van más allá de la programación del algoritmo.
• (En caso de no ser graduado en ingeniería informática, debes demostrar que tienes conocimientos técnicos de ese tipo)
• Que seas capaz de trabajar en Python. El trabajo se realizará 100% en Python por lo que es necesario que domines y te sientas cómodo trabajando con este lenguaje. Además, es necesario que conozcas las principales módulos, paquetes y librerías.
• Experiencia en proyectos de Inteligencia Artificial y/o Machine Learning. Tendrás que saber qué fases y tareas hay que realizar en el desarrollo de un proyecto y ser capaz de desarrollarlas por ti mismo.

Deseable
• Valorables conocimientos de puesta en producción de modelos en Cloud (Azure, AWS o Google Cloud). Que tengas experiencia en la puesta en producción de modelos de alguna de las tres plataformas mencionadas será un punto adicional ;-).

Qué ofrecemos
• Contrato indefinido.
• Sueldo de 30.000 € brutos al año en una empresa en crecimiento.
• Flexibilidad para trabajar. Posibilidad de teletrabajar hasta 3 días a la semana y flexibilidad horaria para que puedas organizarte. A cambio te pediremos responsabilidad con los compromisos y entregables.
• Proyecto de futuro con un ambiente de trabajo participativo. Estarás rodeado y apoyado por gente muy buena que te ayudará a mejorar profesionalmente.
• Plan de formación. Definiremos un plan contigo para ayudarte a mejorar y formarte en aquellas áreas que consideres interesantes.

Dónde lo harás

El puesto está ubicado en nuestra oficina de Bilbao, pero eso no quiere decir que tengas que venir todos los días o que tengas un horario estricto, puedes teletrabajar hasta un máximo de 3 días a la semana y tendrás flexibilidad horaria acorde a tus necesidades.

Cómo lo harás

Trabajarás en equipo con la supervisión de un Científico de Datos Senior para darte todo el apoyo que necesites. Creemos en la autonomía y responsabilidad de las personas por lo que también tendrás libertad para desarrollar tu trabajo.

Con quién lo harás

En DECIDATA creemos en las estructuras planas de verdad. Trabajarás mano a mano con profesionales multidisciplinares con una gran trayectoria y que están a tu disposición para resolverte cualquier duda. Son auténticos cracks como Ander Fernández, Irene Unceta, Iñaki Pertusa o Javier Cañego.

Cómo presento mi candidatura

Tan fácil como rellenar esta solicitud de Linkedin. ¡Estamos deseando conocerte! 🙂",
Cientifico de datos - Modelo híbrido,Michael Page, Anywhere ,"Acerca de nuestro cliente

Page Consulting Tech Solutions, es el área de PageGroup especializada en la realización de proyectos IT en clientes, ofreciendo una amplia variedad de soluciones tecnológicas a medida con la flexibilidad y agilidad requerida. (https://www.michaelpage.es/seleccion-personal/technology-consulting)

Descripción

Identificaras los datos de calidad y los transformarás para facilitar la toma de decisiones empresariales.

Modelización del algoritmo.

Trabajarás con tecnologías de Machine Learning y algoritmos de minería de datos.

Perfil Buscado (H/M/D)

- Experiencia con minería de datos /Python, Spark, Pyspark).

- BBDD, SQL.

- Big Data (Datalake, red time, optimización de datos, etc.)

- Manejo de grandes volúmenes de datos.

Qué ofrecemos
• Contrato indefinido con Page Tech Solutions.
• Salario: 40.000€ BA.
• Modalidad híbrida (más teletrabajo que presencial).
• C/Tomas Bretón (Madrid).
• Formación continua para desarrollar tu talento.
• Beneficios sociales y... plan de retribución flexible.
• Compensación de gastos de teletrabajo.
• Plan de carrera en un ecosistema de talento tecnológico",
Científico de Datos,Grupo PROEDUCA,  Spain   ,"En UNIR - La Universidad Internacional de la Rioja nos encontramos en búsqueda de un Científico de Datos.

Necesario experiencia previa en Análisis de Datos con conexión a BBDD on-premise y cloud, utilizando python y R, así como herramientas de visualización como Tableau y Power BI.

¿Cuáles serán tus funciones?
• Creación de modelos de análisis de datos de la empresa, mediante el aprovechamiento de fuentes de datos existentes, nuevas y creativas.
• Implementación de modelos de aprendizaje automático para respaldar las numerosas iniciativas y programas de la empresa que ayuden a lograr los objetivos y metas generales de la compañía.
• Exploración de modelos de datos experimentales dentro del negocio. Realizará pruebas A/B para evaluar cambios en los productos/servicios de la empresa, así como para la monitorización de los modelos y sus desviaciones y necesidades de reentrenamiento.
• Colaboración con los equipos de tecnología / dev-ops para la puesta en producción de los modelos... propuestos y aprobados.
• Trabajo en equipo con otros científicos de datos, para aportar valor a todas las áreas de negocio.
• Focalización de los análisis y modelos en base al valor e impacto incremental en negocio.

¿Qué encontrarás en UNIR?
• Horario flexible: L-J de 9:00h a 18:15h y V de 9:00h a 14:00h (1 hora de flexibilidad)
• Modelo de trabajo híbrido.
• Retribución flexible que podrás destinar a cheques guardería, tickets restaurante y seguro médico
• Podrás disfrutar de las mejores condiciones formativas con hasta un 80% de descuento en todas las titulaciones de la UNIR.

¿Qué buscamos?
• Grado en matemáticas, estadística, informática, ingeniería o similar y se valorarán estudios de posgrado.
• 5 años de experiencia en un puesto de ciencia de datos o analítica avanzada preferiblemente trabajando como científico de datos y en analítica y/o entornos de BI.
• Experiencia y conocimientos en probabilidad y estadística, incluido el aprendizaje automático, el diseño experimental y optimización.
• El candidato a esta posición deberá ser altamente competente y experimentado en lenguajes de script y tener habilidades de creación rápida de prototipos, es decir, fluidez en SQL, Python, R, Java, etc.
Experiencia y conocimiento de herramientas de visualización como Tableau y Power BI.
• En el GRUPO EDUCATIVO se valora la diversidad como fuente de talento y por ello trabajamos para impulsar un entorno inclusivo en el que se promueve el respeto, la pertenencia y el compromiso de forma que todas las personas puedan participar en igualdad de oportunidades. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición",
Científico/a de Datos,Sanitas,"  Madrid, Spain   ","¿Qué harás en nuestro equipo como Data Scientist?

Tu misión será desarrollar proyectos de análisis de datos, de muy diversa índole, que nos permitan estar a la vanguardia en la aplicación de nuevas soluciones basadas en datos en el sector de salud. Y además...

Desarrollarás proyectos de soluciones basadas en datos, en colaboración con el resto de departamentos de la organización para conseguir los objetivos fijados.

Desarrollarás procesos de extracción y transformación de información que permita validar la adecuación de un conjunto de datos a un propósito concreto y preparar la información para posteriores análisis y modelos.

Generarás los resultados e interpretarlos tanto desde el punto vista técnico como de negocio

Definirás KPIs y métricas para evaluar y monitorizar que la solución analítica aportada cumple con los objetivos iniciales.

Mantendrás reuniones con los distintos stakeholders para la toma de requerimientos y diseño de soluciones.

Desarrollarás las soluciones... utilizando técnicas de analítica avanzada que cumplan con los objetivos de negocio definidos.

Desarrollarás las soluciones utilizando técnicas de analítica avanzada ( Series Temporales, Clustering, Random Forest, XGBoost, Deep-learning, NLP,…) que cumplan con los objetivos de negocio definidos.”

Investigarás, probarás y proponerás nuevas soluciones, herramientas o técnicas de análisis para ayudar a los negocios y la compañía en su transformación

¿Qué necesitamos?

Muchas ganas de unirte a un equipo retador, innovador y con ilusión por crecer.

Titulación superior en Estadística, Matemáticas, Ingeniería o Fisica

Demostrable 5 años de expriencia en el empleo de técnicas de machine learning. Alta experiencia en el manejo de BBDD relacionales (Nivel Alto SQL). Conocimientos avanzados de técnicas de análisis estadístico.

Nivel medio/alto de inglés

Te contamos Data4Good, un proyecto del equipo de Data.

Es una iniciativa de open data a través de la que ponemos al servicio de profesionales interesados datos anonimizados para ayudarles en su investigación. Nuestro primer proyecto, Open Data Covid, se centra en el estudio de datos de pacientes con Covid19 para colaborar en el desarrollo de soluciones para esta enfermedad.

Please accept marketing-cookies to watch this video",
Científico de datos,UNIR - La Universidad en Internet,"  Pozuelo de Alarcón, Spain   ","En UNIR - La Universidad Internacional de la Rioja nos encontramos en búsqueda de un Científico de Datos.

Necesario experiencia previa en Análisis de Datos con conexión a BBDD on-premise y cloud, utilizando python y R, así como herramientas de visualización como Tableau y Power BI.

¿Cuáles serán tus funciones?
• Creación de modelos de análisis de datos de la empresa, mediante el aprovechamiento de fuentes de datos existentes, nuevas y creativas.
• Implementación de modelos de aprendizaje automático para respaldar las numerosas iniciativas y programas de la empresa que ayuden a lograr los objetivos y metas generales de la compañía.
• Exploración de modelos de datos experimentales dentro del negocio. Realizará pruebas A/B para evaluar cambios en los productos/servicios de la empresa, así como para la monitorización de los modelos y sus desviaciones y necesidades de reentrenamiento.
• Colaboración con los equipos de tecnología / dev-ops para la puesta en producción de los modelos... propuestos y aprobados.
• Trabajo en equipo con otros científicos de datos, para aportar valor a todas las áreas de negocio.
• Focalización de los análisis y modelos en base al valor e impacto incremental en negocio.

¿Qué encontrarás en UNIR?
• Horario flexible: L-J de 9:00h a 18:15h y V de 9:00h a 14:00h (1 hora de flexibilidad)
• Modelo de trabajo híbrido.
• Retribución flexible que podrás destinar a cheques guardería, tickets restaurante y seguro médico
• Podrás disfrutar de las mejores condiciones formativas con hasta un 80% de descuento en todas las titulaciones de la UNIR.

¿Qué buscamos?
• Grado en matemáticas, estadística, informática, ingeniería o similar y se valorarán estudios de posgrado.
• 5 años de experiencia en un puesto de ciencia de datos o analítica avanzada preferiblemente trabajando como científico de datos y en analítica y/o entornos de BI.
• Experiencia y conocimientos en probabilidad y estadística, incluido el aprendizaje automático, el diseño experimental y optimización.
• El candidato a esta posición deberá ser altamente competente y experimentado en lenguajes de script y tener habilidades de creación rápida de prototipos, es decir, fluidez en SQL, Python, R, Java, etc.
• Experiencia y conocimiento de herramientas de visualización como Tableau y Power BI.

En el GRUPO EDUCATIVO se valora la diversidad como fuente de talento y por ello trabajamos para impulsar un entorno inclusivo en el que se promueve el respeto, la pertenencia y el compromiso de forma que todas las personas puedan participar en igualdad de oportunidades. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición",
Analista/cientifico de Datos,Confidencial,"  Cádiz, Spain   ","Entre las tareas a realizar, las cuales estarán ligadas al ámbito del análisis del dato y su explotación, cabe destacar las tres siguientes: - Minería de datos - Entrenamiento de modelos de predicción, clasificación y optimización - Procesamiento del lenguaje natural. Estas tareas conforman la base del Gemelo Digital, y a partir de las mismas se desarrollará su core. GRADO en Matemáticas e Informática. Otros requisitos solicitados: - Programación en Python - Generación de modelos basados en técnicas de Machine Learning - Generación de modelos basados en series temporales - Minería de datos: limpieza y analítica de datos - Comunicación con bases de datos y plataformasIoT (MQTT) - Experiência con control de versiones y repositorios (Git) - Conocimientos en deeplearning Pytorch y/o Tensorflow - Conocimiento de las principales arquitecturas para el procesamiento de lenguaje natural: BERT, GPT-X, Trasnsformers. Las personas interesadas que cumplan los requisitos pueden apuntarse en la... oferta Información detallada La formación requerida para el puesto es de Licenciado / Grado. Se solicita una experiência mínima de 1 Año. Necesitamos cubrir una vacante Sobre el salario hablaremos en la entrevista de trabajo. El contrato será de tipo Temporal. El puesto a desempeñar es de analista de datos. El trabajo se desarrollará en Cádiz, Cádiz. La jornada será Completa",
Científico de Datos Senior,etalentum,"  Madrid, Spain   ","Descripción de la oferta

Empresa del sector socio-sanitario necesita incorporar un ingeniero de datos con experiência en la implantación y administración de plataformas big data para proyectos de análisis de datos en el ámbito de la prevención y el cuidado de la salud.
FUNCIONES Y RESPONSABILIDADES:

- Analizar datos procedentes de la monitorización de variables fisiológicas y contextuales con el fin de crear sistemas de soporte a la decisión clínica y avanzar en el desarrollo de modelos de atención proactiva.
- Trabajar estrechamente con el Departamento de IoT en el desarrollo de soluciones ad hoc enfocadas en la monitorización de la actividad física y las condiciones del entorno doméstico.
- Realizar labores de coordinación de proyectos a nível técnico.

Requisitos necesarios:

- Conocimientos avanzados de técnicas de análisis estadístico
- Experiência demostrable en el empleo de técnicas de machine learning
- Conocimientos avanzados de Python
- Experiência en el manejo de BBDD... relacionales y no relacionales, preferiblemente MySQL (o cualquiera de sus forks) y MongoDB
- Experiência en la puesta en producción de modelos estadísticos en entornos de integración continua (BitBucket, Docker, Flask, Jenkins, Nexus y Plumber)
- Experiência en el uso de herramientas Big Data (Hadoop, Hive, Nifi y Spark)

Requisitos deseables:

- Conocimientos de R
- Conocimientos de C
- Experiência en la administración de MariaDB y MongoDB
- Experiência en el manejo de entornos Unix/Linux
- Conocimientos de Kubernetes

Estudios mínimos
- Matemáticas, estadística o cualquier carrera afín.

Experiência mínima
- Experiência mínima de 4 años en proyectos similares o que se demuestre hayan requerido del desarrollo de unas competencias similares a las solicitadas.

Idiomas mínimos

Inscribirse en la oferta
- Sanidad /Hospitales/ Clínicas/Mútuas
- Madrid, España
- Contrato
- Indefinido
- Jornada completa
- Salario bruto fijo no especificado
- Salario variable",
Data Science / Ciencia de datos,Michael Page, Anywhere ,"Acerca de nuestro cliente

¿QUÉ ENCONTRARÁS?
• Empresa final especializada en proyectos de DATA SCIENCE. Dan soporte a otras compañías a nivel nacional e internacional en proyectos que requieran modelos matemáticos avanzados.
• Ubicación: Madrid, metro Rubén Dario - Gregorio Marañón
• El equipo es puramente IT y contarás con compañeros con un altísimo potencial técnico del que poder aprender. Contarás con compañeros que se preocuparán por tu acogida, por explicarte el funcionamiento de la compañía, por ayudarte con cualquier dificultad y, sobre todo, siempre abierto a escuchar tus ideas y a compartir diferentes puntos de vista sobre el desarrollo de los proyectos.
• Participarás en el desarrollo de aplicaciones muy potentes para empresas de diversos sectores.

Descripción
• Participarás en todo el ciclo de vida de un proyecto: desde la recogida de requerimientos con el cliente, el desarrollo de los modelos, elaboración y ejecución de pruebas.
• Trabajarás con R/Python
• Con modelos... como: arboles de división, regresiones mixtas y múltiples, clustering, clasificación, alisado exponencial, ensamblado y redes neuronales
• Análisis de datos
• Presentación de resultados
• Modelado con Python

Perfil Buscado (H/M/D)

¿QUÉ BUSCAMOS?
• Imprescindible Grado Universitario STEM - Matemáticas, Física, Estadística, Ingeniería Informática, Industrial o Telecomunicaciones.
• INGLÉS medio-alto
• Dominio en R/Python, bbdd SQL, modelos supervisados y no supervisados como los indicados anteriormente
• Experiencia con librerías como pandas, shiny, numpy, tensorflow, dplyr, tidyr
• Experiencia presentando resultados con Python o R
• Expertise previo en modelado en R/Python
• Haber trabajado con conexiones con APIs REST.
• Importantísimo pasión por los datos y por aprender continuamente cosas nuevas.

¿QUÉ VALORAMOS?
• noSQL
• Desarrollo de apps con Python
• Haber trabajado usando computación distribuida como spark o dask
• Experiencia en DeepLearning

Qué ofrecemos
• Contrato indefinido directamente con la empresa que abre la vacante
• Al principio se requerirá más presencialidad por adaptación y por conocer al equipo, pero luego es a tu elección trabajar 100% en remoto o con mayor presencialidad.
• Encontrarás desarrollo profesional y muy buen ambiente entre compañeros
• Eventos de empresa
• Salario a definir según expertise previo, como valoran recorridos desde 1 año en data science a 4-5 años, la banda oscila entre los 28.000 y 45.000€. Lo trataríamos entre nosotros en una llamada previa a iniciar proceso, donde además aprovecharemos para compartir más información sobre esta vacante",
Cientifico de datos - Modelo híbrido,Michael Page,"  Madrid, Spain   ","• Proyecto estable y de gran nivel|Trayectoria profesional

About Our Client

Page Consulting Tech Solutions, es el área de PageGroup especializada en la realización de proyectos IT en clientes, ofreciendo una amplia variedad de soluciones tecnológicas a medida con la flexibilidad y agilidad requerida. (https://www.michaelpage.es/seleccion-personal/technology-consulting)

Job Description

Identificaras los datos de calidad y los transformarás para facilitar la toma de decisiones empresariales.

Modelización del algoritmo.

Trabajarás con tecnologías de Machine Learning y algoritmos de minería de datos.

The Successful Applicant
• Experiencia con minería de datos /Python, Spark, Pyspark).
• BBDD, SQL.
• Big Data (Datalake, red time, optimización de datos, etc.)
• Manejo de grandes volúmenes de datos.

What's On Offer
• Contrato indefinido con Page Tech Solutions.
• Salario: 40.000€ BA.
• Modalidad híbrida (más teletrabajo que presencial).
• C/Tomas Bretón (Madrid).
• Formación continua... para desarrollar tu talento.
• Beneficios sociales y plan de retribución flexible.
• Compensación de gastos de teletrabajo.
• Plan de carrera en un ecosistema de talento tecnológico.
Contact: Marta Castrillo

Quote job ref: JN-042023-6003168",
